Cost Center,Budget Orgn,Budget Unit,Account,Account Title,2020-2021 Actual,2021-2022 Actual,2022-2023 Budget,2022-2023 FTE,2023-2024 Proposed,2023-2024 FTE,2023-2024 Approved,2023-2024 Adopted,Fund,Fund Title
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,125.0,TEMP CONFIDENTIAL,1819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,131.0,PREMIUM PAY,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,211.0,PERS EMPLOYER CONTRIBUTN,2766.44,2409.83,0.0,0.0,1996.53,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,212.0,PERS PICK-UP,1363.48,1751.96,0.0,0.0,1595.1,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,213.0,PERS UAL SERIES 2002,1711.72,1874.12,0.0,0.0,1552.56,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,214.0,PERS UAL SERIES 2003,1469.72,2618.37,0.0,0.0,2169.34,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,220.0,SOC SEC ADMIN,1759.98,2454.7,0.0,0.0,1997.93,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,231.0,WRKRS COMP,620.64,858.92,0.0,0.0,797.55,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,233.0,PFMLI,0.0,0.0,0.0,0.0,1075.4,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,241.0,MED-DEN-VIS,7190.48,8308.19,0.0,0.0,11340.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,322.0,REPAIR & MAINT SERVICE,0.0,407.5,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,389.0,OTHER NON-INSTR PROF/TECH,0.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,410.0,CONSUMB SUP MAT,137.47,932.9,1000.0,0.0,500.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,411.0,GOVERNMENT COMMODITIES,44163.15,51773.12,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,450.0,FOOD-FOOD SERVICE ONLY,67882.55,6699.86,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,470.0,COMPUTER SOFTWARE,997.0,5514.75,1000.0,0.0,750.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,480.0,COMPUTER HARDWARE,1061.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503120000000000 - FOOD SERVICE,250-3120-000-000,640.0,DUES AND FEES,40.5,45.5,500.0,0.0,500.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503190000000000 - SUM FOOD SRV,250-3190-000-000,131.0,PREMIUM PAY,8053.88,0.0,8364.0,0.0,9000.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503190000000000 - SUM FOOD SRV,250-3190-000-000,212.0,PERS PICK-UP,205.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503190000000000 - SUM FOOD SRV,250-3190-000-000,213.0,PERS UAL SERIES 2002,483.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503190000000000 - SUM FOOD SRV,250-3190-000-000,214.0,PERS UAL SERIES 2003,644.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503190000000000 - SUM FOOD SRV,250-3190-000-000,220.0,SOC SEC ADMIN,656.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503190000000000 - SUM FOOD SRV,250-3190-000-000,231.0,WRKRS COMP,220.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503190000000000 - SUM FOOD SRV,250-3190-000-000,410.0,CONSUMB SUP MAT,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503190000000000 - SUM FOOD SRV,250-3190-000-000,411.0,GOVERNMENT COMMODITIES,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,250,FOOD SERVICE
000,2503190000000000 - SUM FOOD SRV,250-3190-000-000,450.0,FOOD-FOOD SERVICE ONLY,23499.28,0.0,17036.0,0.0,16400.0,0.0,0.0,0.0,250,FOOD SERVICE
001,2503120001000000 - FOOD SERVICES,250-3120-001-000,114.0,MGR/CONFIDENTIAL,0.0,0.0,51238.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
001,2503120001000000 - FOOD SERVICES,250-3120-001-000,211.0,PERS EMPLOYER CONTRIBUTN,0.0,0.0,6502.06,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
001,2503120001000000 - FOOD SERVICES,250-3120-001-000,212.0,PERS PICK-UP,0.0,0.0,3821.11,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
001,2503120001000000 - FOOD SERVICES,250-3120-001-000,213.0,PERS UAL SERIES 2002,0.0,0.0,3502.26,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
001,2503120001000000 - FOOD SERVICES,250-3120-001-000,214.0,PERS UAL SERIES 2003,0.0,0.0,2867.92,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
001,2503120001000000 - FOOD SERVICES,250-3120-001-000,220.0,SOC SEC ADMIN,0.0,0.0,4022.18,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
001,2503120001000000 - FOOD SERVICES,250-3120-001-000,231.0,WRKRS COMP,0.0,0.0,1537.14,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
001,2503120001000000 - FOOD SERVICES,250-3120-001-000,233.0,PFMLI,0.0,0.0,204.95,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
001,2503120001000000 - FOOD SERVICES,250-3120-001-000,241.0,MED-DEN-VIS,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
001,2503120001000000 - FOOD SERVICES,250-3120-001-000,318.0,PROF DEV/NON-INSTRUCTTION,0.0,215.41,500.0,0.0,5000.0,0.0,0.0,0.0,250,FOOD SERVICE
001,2503120001000000 - FOOD SERVICES,250-3120-001-000,340.0,TRAVEL,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,112.0,CLASS SALARIES,55947.29,55462.82,69720.95,0.0,99485.6,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,114.0,MGR/CONFIDENTIAL,9090.01,9800.41,0.0,0.0,10754.0,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,131.0,PREMIUM PAY,1178.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,211.0,PERS EMPLOYER CONTRIBUTN,5968.28,3613.25,8847.53,0.0,5356.91,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,212.0,PERS PICK-UP,545.45,3486.98,5199.48,0.0,5969.15,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,213.0,PERS UAL SERIES 2002,5063.93,3393.99,4765.62,0.0,5809.95,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,214.0,PERS UAL SERIES 2003,4206.17,4742.31,3902.45,0.0,8118.01,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,220.0,SOC SEC ADMIN,4809.08,4864.36,5473.09,0.0,6059.43,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,231.0,WRKRS COMP,1794.05,1768.41,2091.63,0.0,2984.57,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,233.0,PFMLI,0.0,0.0,278.88,0.0,3979.42,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,241.0,MED-DEN-VIS,40772.38,37445.81,53413.92,0.0,74406.04,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,242.0,OTHER CONTRACTED BENES,1000.0,2867.44,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,322.0,REPAIR & MAINT SERVICE,0.0,2937.14,1500.0,0.0,1500.0,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,389.0,OTHER NON-INSTR PROF/TECH,689.55,2590.23,1000.0,0.0,500.0,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,410.0,CONSUMB SUP MAT,417.31,1199.46,2000.0,0.0,1000.0,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,450.0,FOOD-FOOD SERVICE ONLY,0.0,60974.83,70135.51,0.0,64941.09,0.0,0.0,0.0,250,FOOD SERVICE
125,2503120125000000 - GS FOOD SERVICE,250-3120-125-000,640.0,DUES AND FEES,619.32,634.0,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,112.0,CLASS SALARIES,13347.41,14577.65,19402.34,0.0,10356.3,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,114.0,MGR/CONFIDENTIAL,4545.06,4900.2,0.0,0.0,5317.0,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,211.0,PERS EMPLOYER CONTRIBUTN,1452.61,1251.63,2462.14,0.0,1177.07,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,212.0,PERS PICK-UP,272.67,701.32,1446.94,0.0,1259.42,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,213.0,PERS UAL SERIES 2002,905.28,1137.44,1326.21,0.0,915.32,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,214.0,PERS UAL SERIES 2003,473.14,1589.36,1086.0,0.0,1278.94,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,220.0,SOC SEC ADMIN,1328.46,1444.59,1523.08,0.0,954.63,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,231.0,WRKRS COMP,489.11,529.3,582.07,0.0,470.2,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,233.0,PFMLI,0.0,0.0,77.61,0.0,626.93,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,241.0,MED-DEN-VIS,8954.75,15346.93,17804.64,0.0,10240.07,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,242.0,OTHER CONTRACTED BENES,964.4,400.0,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,322.0,REPAIR & MAINT SERVICE,1039.72,89.2,1500.0,0.0,1000.0,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,389.0,OTHER NON-INSTR PROF/TECH,592.39,0.0,500.0,0.0,500.0,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,410.0,CONSUMB SUP MAT,202.08,515.31,1000.0,0.0,750.0,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,450.0,FOOD-FOOD SERVICE ONLY,0.0,29332.05,43834.69,0.0,40588.14,0.0,0.0,0.0,250,FOOD SERVICE
571,2503120571000000 - JH FOOD SERVICE,250-3120-571-000,640.0,DUES AND FEES,356.43,356.8,250.0,0.0,250.0,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,112.0,CLASS SALARIES,18106.94,21866.67,19402.34,0.0,15534.45,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,114.0,MGR/CONFIDENTIAL,9090.01,9800.41,0.0,0.0,10754.0,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,131.0,PREMIUM PAY,190.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,211.0,PERS EMPLOYER CONTRIBUTN,2199.52,2061.66,2462.14,0.0,1965.25,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,212.0,PERS PICK-UP,545.45,1198.87,1446.94,0.0,1570.11,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,213.0,PERS UAL SERIES 2002,1549.41,1849.35,1326.21,0.0,1528.24,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,214.0,PERS UAL SERIES 2003,863.11,2584.05,1086.0,0.0,2135.34,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,220.0,SOC SEC ADMIN,2026.85,2354.65,1523.08,0.0,1593.86,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,231.0,WRKRS COMP,747.66,859.47,582.07,0.0,785.05,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,233.0,PFMLI,0.0,0.0,77.61,0.0,1051.54,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,241.0,MED-DEN-VIS,12379.55,23850.68,17804.64,0.0,16051.22,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,242.0,OTHER CONTRACTED BENES,1196.6,600.0,0.0,0.0,0.0,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,322.0,REPAIR & MAINT SERVICE,1559.57,133.8,1500.0,0.0,1000.0,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,389.0,OTHER NON-INSTR PROF/TECH,625.02,0.0,1000.0,0.0,500.0,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,410.0,CONSUMB SUP MAT,471.82,771.14,1000.0,0.0,1000.0,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,450.0,FOOD-FOOD SERVICE ONLY,441.52,43627.13,61368.57,0.0,56823.4,0.0,0.0,0.0,250,FOOD SERVICE
608,2503120608000000 - HS FOOD SERVICE,250-3120-608-000,640.0,DUES AND FEES,521.55,523.2,300.0,0.0,300.0,0.0,0.0,0.0,250,FOOD SERVICE
001,2512190001000000 - SIA - STUDENT SUPPORT,251-2190-001-000,111.0,LIC SALARIES,0.0,0.0,70000.0,0.0,0.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512190001000000 - SIA - STUDENT SUPPORT,251-2190-001-000,211.0,PERS EMPLOYER CONTRIBUTN,0.0,0.0,8882.94,0.0,0.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512190001000000 - SIA - STUDENT SUPPORT,251-2190-001-000,212.0,PERS PICK-UP,0.0,0.0,5220.29,0.0,0.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512190001000000 - SIA - STUDENT SUPPORT,251-2190-001-000,213.0,PERS UAL SERIES 2002,0.0,0.0,4784.7,0.0,0.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512190001000000 - SIA - STUDENT SUPPORT,251-2190-001-000,214.0,PERS UAL SERIES 2003,0.0,0.0,3918.07,0.0,0.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512190001000000 - SIA - STUDENT SUPPORT,251-2190-001-000,220.0,SOC SEC ADMIN,0.0,0.0,5495.0,0.0,0.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512190001000000 - SIA - STUDENT SUPPORT,251-2190-001-000,231.0,WRKRS COMP,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512190001000000 - SIA - STUDENT SUPPORT,251-2190-001-000,233.0,PFMLI,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512190001000000 - SIA - STUDENT SUPPORT,251-2190-001-000,241.0,MED-DEN-VIS,0.0,0.0,17804.64,0.0,0.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512210001000000 - SIA - DIR TEACH/LEARN,251-2210-001-000,113.0,ADMINISTRATORS,0.0,118920.0,121287.0,0.0,49421.19,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512210001000000 - SIA - DIR TEACH/LEARN,251-2210-001-000,211.0,PERS EMPLOYER CONTRIBUTN,0.0,8930.88,15315.07,0.0,3711.53,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512210001000000 - SIA - DIR TEACH/LEARN,251-2210-001-000,212.0,PERS PICK-UP,0.0,0.0,9000.31,0.0,2966.27,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512210001000000 - SIA - DIR TEACH/LEARN,251-2210-001-000,213.0,PERS UAL SERIES 2002,0.0,6944.88,8249.3,0.0,2886.2,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512210001000000 - SIA - DIR TEACH/LEARN,251-2210-001-000,214.0,PERS UAL SERIES 2003,0.0,9703.92,6755.15,0.0,4032.77,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512210001000000 - SIA - DIR TEACH/LEARN,251-2210-001-000,220.0,SOC SEC ADMIN,0.0,9097.43,9473.93,0.0,3714.12,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512210001000000 - SIA - DIR TEACH/LEARN,251-2210-001-000,231.0,WRKRS COMP,0.0,400.76,663.78,0.0,543.63,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512210001000000 - SIA - DIR TEACH/LEARN,251-2210-001-000,233.0,PFMLI,0.0,0.0,482.75,0.0,1976.85,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512210001000000 - SIA - DIR TEACH/LEARN,251-2210-001-000,241.0,MED-DEN-VIS,0.0,382.44,21600.0,0.0,8845.2,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512210001000000 - SIA - DIR TEACH/LEARN,251-2210-001-000,242.0,OTHER CONTRACTED BENES,0.0,9625.0,0.0,0.0,0.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512210001000000 - SIA - DIR TEACH/LEARN,251-2210-001-000,340.0,TRAVEL,0.0,137.38,0.0,0.0,0.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
001,2512210001000000 - SIA - DIR TEACH/LEARN,251-2210-001-000,410.0,CONSUMB SUP MAT,0.0,127.89,0.0,0.0,0.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2511111125000000 - SIA - GS,251-1111-125-000,111.0,LIC SALARIES,69810.96,0.0,59149.0,0.0,61060.5,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2511111125000000 - SIA - GS,251-1111-125-000,112.0,CLASS SALARIES,0.0,0.0,0.0,0.0,25432.43,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2511111125000000 - SIA - GS,251-1111-125-000,211.0,PERS EMPLOYER CONTRIBUTN,3690.69,0.0,7429.82,0.0,5704.67,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2511111125000000 - SIA - GS,251-1111-125-000,212.0,PERS PICK-UP,0.0,0.0,4366.33,0.0,5189.58,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2511111125000000 - SIA - GS,251-1111-125-000,213.0,PERS UAL SERIES 2002,5532.51,0.0,4001.99,0.0,5051.18,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2511111125000000 - SIA - GS,251-1111-125-000,214.0,PERS UAL SERIES 2003,4241.01,0.0,3277.13,0.0,7057.83,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2511111125000000 - SIA - GS,251-1111-125-000,220.0,SOC SEC ADMIN,5061.14,0.0,4596.1,0.0,6500.15,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2511111125000000 - SIA - GS,251-1111-125-000,230.0,OTHER REQ PAYROLL COSTS,0.0,0.0,322.02,0.0,0.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2511111125000000 - SIA - GS,251-1111-125-000,231.0,WRKRS COMP,241.72,0.0,234.2,0.0,951.43,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2511111125000000 - SIA - GS,251-1111-125-000,233.0,PFMLI,0.0,0.0,0.0,0.0,3459.72,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2511111125000000 - SIA - GS,251-1111-125-000,241.0,MED-DEN-VIS,17003.4,0.0,17804.64,0.0,32774.09,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2511111125000000 - SIA - GS,251-1111-125-000,318.0,PROF DEV/NON-INSTRUCTTION,813.95,0.0,10000.0,0.0,26000.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2511111125000000 - SIA - GS,251-1111-125-000,389.0,OTHER NON-INSTR PROF/TECH,2600.0,4400.0,2000.0,0.0,6000.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2511111125000000 - SIA - GS,251-1111-125-000,410.0,CONSUMB SUP MAT,0.0,3417.5,25785.23,0.0,54463.31,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2511111125000000 - SIA - GS,251-1111-125-000,470.0,COMPUTER SOFTWARE,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2512190125000000 - SIA - STUDENT SUPPORT,251-2190-125-000,313.0,STUDENT SERVICES,49173.07,41441.21,20000.0,0.0,50000.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2512410125000000 - SIA - GS AP/SPED DIR,251-2410-125-000,113.0,ADMINISTRATORS,0.0,89210.0,93997.0,0.0,51322.5,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2512410125000000 - SIA - GS AP/SPED DIR,251-2410-125-000,211.0,PERS EMPLOYER CONTRIBUTN,0.0,3925.2,11928.13,0.0,2258.19,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2512410125000000 - SIA - GS AP/SPED DIR,251-2410-125-000,212.0,PERS PICK-UP,0.0,5352.6,7009.88,0.0,3079.35,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2512410125000000 - SIA - GS AP/SPED DIR,251-2410-125-000,213.0,PERS UAL SERIES 2002,0.0,5209.91,6424.96,0.0,2997.23,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2512410125000000 - SIA - GS AP/SPED DIR,251-2410-125-000,214.0,PERS UAL SERIES 2003,0.0,7279.56,5261.24,0.0,4187.92,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2512410125000000 - SIA - GS AP/SPED DIR,251-2410-125-000,220.0,SOC SEC ADMIN,0.0,6784.92,7378.76,0.0,3857.01,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2512410125000000 - SIA - GS AP/SPED DIR,251-2410-125-000,231.0,WRKRS COMP,0.0,305.72,516.98,0.0,564.55,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2512410125000000 - SIA - GS AP/SPED DIR,251-2410-125-000,233.0,PFMLI,0.0,0.0,375.99,0.0,2052.9,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
125,2512410125000000 - SIA - GS AP/SPED DIR,251-2410-125-000,241.0,MED-DEN-VIS,0.0,19440.63,21600.0,0.0,11340.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
571,2511121571000000 - SIA - JH,251-1121-571-000,111.0,LIC SALARIES,8745.85,0.0,39098.19,0.0,53168.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
571,2511121571000000 - SIA - JH,251-1121-571-000,211.0,PERS EMPLOYER CONTRIBUTN,213.4,0.0,5180.76,0.0,2339.36,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
571,2511121571000000 - SIA - JH,251-1121-571-000,212.0,PERS PICK-UP,0.0,0.0,3044.6,0.0,3190.08,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
571,2511121571000000 - SIA - JH,251-1121-571-000,213.0,PERS UAL SERIES 2002,928.8,0.0,2790.56,0.0,3105.01,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
571,2511121571000000 - SIA - JH,251-1121-571-000,214.0,PERS UAL SERIES 2003,295.6,0.0,2285.12,0.0,4338.51,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
571,2511121571000000 - SIA - JH,251-1121-571-000,220.0,SOC SEC ADMIN,636.57,0.0,3817.97,0.0,3995.7,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
571,2511121571000000 - SIA - JH,251-1121-571-000,231.0,WRKRS COMP,30.5,0.0,224.55,0.0,584.85,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
571,2511121571000000 - SIA - JH,251-1121-571-000,233.0,PFMLI,0.0,0.0,163.3,0.0,2126.72,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
571,2511121571000000 - SIA - JH,251-1121-571-000,241.0,MED-DEN-VIS,1853.55,0.0,10322.78,0.0,18601.51,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
571,2511121571000000 - SIA - JH,251-1121-571-000,389.0,OTHER NON-INSTR PROF/TECH,1000.0,2750.0,0.0,0.0,3750.0,0.0,0.0,0.0,251,STUDENT INVESTMENT ACCT
