Cost Center,Budget Orgn,Budget Unit,Account,Account Title,Fund,Fund Title,Budget Organization Number,Budget Organization Name,Budget Term,Budget Year,Cost Center Name,Amount
1,2052321001000000 - ESSER III- DO,205-2321-001-000,131.0,PREMIUM PAY,205,ESSER III,2052321001000000,ESSER III- DO,2021-2022 Actual,2021-01-01,District Office,4500.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,131.0,PREMIUM PAY,205,ESSER III,2052321001000000,ESSER III- DO,2022-2023 Actual,2022-01-01,District Office,12750.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,131.0,PREMIUM PAY,205,ESSER III,2052321001000000,ESSER III- DO,2023-2024 Budget,2023-01-01,District Office,0.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,131.0,PREMIUM PAY,205,ESSER III,2052321001000000,ESSER III- DO,2024-2025 Proposed,2024-01-01,District Office,0.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2052321001000000,ESSER III- DO,2021-2022 Actual,2021-01-01,District Office,267.96
1,2052321001000000 - ESSER III- DO,205-2321-001-000,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2052321001000000,ESSER III- DO,2022-2023 Actual,2022-01-01,District Office,601.95
1,2052321001000000 - ESSER III- DO,205-2321-001-000,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2052321001000000,ESSER III- DO,2023-2024 Budget,2023-01-01,District Office,5805.22
1,2052321001000000 - ESSER III- DO,205-2321-001-000,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2052321001000000,ESSER III- DO,2024-2025 Proposed,2024-01-01,District Office,0.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,212.0,PERS PICK-UP,205,ESSER III,2052321001000000,ESSER III- DO,2021-2022 Actual,2021-01-01,District Office,225.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,212.0,PERS PICK-UP,205,ESSER III,2052321001000000,ESSER III- DO,2022-2023 Actual,2022-01-01,District Office,540.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,212.0,PERS PICK-UP,205,ESSER III,2052321001000000,ESSER III- DO,2023-2024 Budget,2023-01-01,District Office,4637.99
1,2052321001000000 - ESSER III- DO,205-2321-001-000,212.0,PERS PICK-UP,205,ESSER III,2052321001000000,ESSER III- DO,2024-2025 Proposed,2024-01-01,District Office,0.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,213.0,PERS UAL SERIES 2002,205,ESSER III,2052321001000000,ESSER III- DO,2021-2022 Actual,2021-01-01,District Office,262.8
1,2052321001000000 - ESSER III- DO,205-2321-001-000,213.0,PERS UAL SERIES 2002,205,ESSER III,2052321001000000,ESSER III- DO,2022-2023 Actual,2022-01-01,District Office,613.2
1,2052321001000000 - ESSER III- DO,205-2321-001-000,213.0,PERS UAL SERIES 2002,205,ESSER III,2052321001000000,ESSER III- DO,2023-2024 Budget,2023-01-01,District Office,4514.31
1,2052321001000000 - ESSER III- DO,205-2321-001-000,213.0,PERS UAL SERIES 2002,205,ESSER III,2052321001000000,ESSER III- DO,2024-2025 Proposed,2024-01-01,District Office,0.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,214.0,PERS UAL SERIES 2003,205,ESSER III,2052321001000000,ESSER III- DO,2021-2022 Actual,2021-01-01,District Office,367.2
1,2052321001000000 - ESSER III- DO,205-2321-001-000,214.0,PERS UAL SERIES 2003,205,ESSER III,2052321001000000,ESSER III- DO,2022-2023 Actual,2022-01-01,District Office,856.8
1,2052321001000000 - ESSER III- DO,205-2321-001-000,214.0,PERS UAL SERIES 2003,205,ESSER III,2052321001000000,ESSER III- DO,2023-2024 Budget,2023-01-01,District Office,6307.66
1,2052321001000000 - ESSER III- DO,205-2321-001-000,214.0,PERS UAL SERIES 2003,205,ESSER III,2052321001000000,ESSER III- DO,2024-2025 Proposed,2024-01-01,District Office,0.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,220.0,SOC SEC ADMIN,205,ESSER III,2052321001000000,ESSER III- DO,2021-2022 Actual,2021-01-01,District Office,342.18
1,2052321001000000 - ESSER III- DO,205-2321-001-000,220.0,SOC SEC ADMIN,205,ESSER III,2052321001000000,ESSER III- DO,2022-2023 Actual,2022-01-01,District Office,962.73
1,2052321001000000 - ESSER III- DO,205-2321-001-000,220.0,SOC SEC ADMIN,205,ESSER III,2052321001000000,ESSER III- DO,2023-2024 Budget,2023-01-01,District Office,5809.26
1,2052321001000000 - ESSER III- DO,205-2321-001-000,220.0,SOC SEC ADMIN,205,ESSER III,2052321001000000,ESSER III- DO,2024-2025 Proposed,2024-01-01,District Office,0.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,231.0,WRKRS COMP,205,ESSER III,2052321001000000,ESSER III- DO,2021-2022 Actual,2021-01-01,District Office,15.73
1,2052321001000000 - ESSER III- DO,205-2321-001-000,231.0,WRKRS COMP,205,ESSER III,2052321001000000,ESSER III- DO,2022-2023 Actual,2022-01-01,District Office,77.68
1,2052321001000000 - ESSER III- DO,205-2321-001-000,231.0,WRKRS COMP,205,ESSER III,2052321001000000,ESSER III- DO,2023-2024 Budget,2023-01-01,District Office,850.3
1,2052321001000000 - ESSER III- DO,205-2321-001-000,231.0,WRKRS COMP,205,ESSER III,2052321001000000,ESSER III- DO,2024-2025 Proposed,2024-01-01,District Office,0.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,233.0,PFMLI,205,ESSER III,2052321001000000,ESSER III- DO,2021-2022 Actual,2021-01-01,District Office,0.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,233.0,PFMLI,205,ESSER III,2052321001000000,ESSER III- DO,2022-2023 Actual,2022-01-01,District Office,0.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,233.0,PFMLI,205,ESSER III,2052321001000000,ESSER III- DO,2023-2024 Budget,2023-01-01,District Office,3091.99
1,2052321001000000 - ESSER III- DO,205-2321-001-000,233.0,PFMLI,205,ESSER III,2052321001000000,ESSER III- DO,2024-2025 Proposed,2024-01-01,District Office,0.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,241.0,MED-DEN-VIS,205,ESSER III,2052321001000000,ESSER III- DO,2021-2022 Actual,2021-01-01,District Office,0.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,241.0,MED-DEN-VIS,205,ESSER III,2052321001000000,ESSER III- DO,2022-2023 Actual,2022-01-01,District Office,0.0
1,2052321001000000 - ESSER III- DO,205-2321-001-000,241.0,MED-DEN-VIS,205,ESSER III,2052321001000000,ESSER III- DO,2023-2024 Budget,2023-01-01,District Office,13834.8
1,2052321001000000 - ESSER III- DO,205-2321-001-000,241.0,MED-DEN-VIS,205,ESSER III,2052321001000000,ESSER III- DO,2024-2025 Proposed,2024-01-01,District Office,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,111.0,LIC SALARIES,205,ESSER III,2051111125000000,ESSER III - GS,2021-2022 Actual,2021-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,111.0,LIC SALARIES,205,ESSER III,2051111125000000,ESSER III - GS,2022-2023 Actual,2022-01-01,Grade School,9547.12
125,2051111125000000 - ESSER III - GS,205-1111-125-000,111.0,LIC SALARIES,205,ESSER III,2051111125000000,ESSER III - GS,2023-2024 Budget,2023-01-01,Grade School,64799.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,111.0,LIC SALARIES,205,ESSER III,2051111125000000,ESSER III - GS,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,131.0,PREMIUM PAY,205,ESSER III,2051111125000000,ESSER III - GS,2021-2022 Actual,2021-01-01,Grade School,32550.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,131.0,PREMIUM PAY,205,ESSER III,2051111125000000,ESSER III - GS,2022-2023 Actual,2022-01-01,Grade School,63587.5
125,2051111125000000 - ESSER III - GS,205-1111-125-000,131.0,PREMIUM PAY,205,ESSER III,2051111125000000,ESSER III - GS,2023-2024 Budget,2023-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,131.0,PREMIUM PAY,205,ESSER III,2051111125000000,ESSER III - GS,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2051111125000000,ESSER III - GS,2021-2022 Actual,2021-01-01,Grade School,2181.04
125,2051111125000000 - ESSER III - GS,205-1111-125-000,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2051111125000000,ESSER III - GS,2022-2023 Actual,2022-01-01,Grade School,3554.32
125,2051111125000000 - ESSER III - GS,205-1111-125-000,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2051111125000000,ESSER III - GS,2023-2024 Budget,2023-01-01,Grade School,2851.16
125,2051111125000000 - ESSER III - GS,205-1111-125-000,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2051111125000000,ESSER III - GS,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,212.0,PERS PICK-UP,205,ESSER III,2051111125000000,ESSER III - GS,2021-2022 Actual,2021-01-01,Grade School,2472.41
125,2051111125000000 - ESSER III - GS,205-1111-125-000,212.0,PERS PICK-UP,205,ESSER III,2051111125000000,ESSER III - GS,2022-2023 Actual,2022-01-01,Grade School,4058.07
125,2051111125000000 - ESSER III - GS,205-1111-125-000,212.0,PERS PICK-UP,205,ESSER III,2051111125000000,ESSER III - GS,2023-2024 Budget,2023-01-01,Grade School,3887.94
125,2051111125000000 - ESSER III - GS,205-1111-125-000,212.0,PERS PICK-UP,205,ESSER III,2051111125000000,ESSER III - GS,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,213.0,PERS UAL SERIES 2002,205,ESSER III,2051111125000000,ESSER III - GS,2021-2022 Actual,2021-01-01,Grade School,2523.25
125,2051111125000000 - ESSER III - GS,205-1111-125-000,213.0,PERS UAL SERIES 2002,205,ESSER III,2051111125000000,ESSER III - GS,2022-2023 Actual,2022-01-01,Grade School,4139.69
125,2051111125000000 - ESSER III - GS,205-1111-125-000,213.0,PERS UAL SERIES 2002,205,ESSER III,2051111125000000,ESSER III - GS,2023-2024 Budget,2023-01-01,Grade School,3784.26
125,2051111125000000 - ESSER III - GS,205-1111-125-000,213.0,PERS UAL SERIES 2002,205,ESSER III,2051111125000000,ESSER III - GS,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,214.0,PERS UAL SERIES 2003,205,ESSER III,2051111125000000,ESSER III - GS,2021-2022 Actual,2021-01-01,Grade School,3525.61
125,2051111125000000 - ESSER III - GS,205-1111-125-000,214.0,PERS UAL SERIES 2003,205,ESSER III,2051111125000000,ESSER III - GS,2022-2023 Actual,2022-01-01,Grade School,5784.18
125,2051111125000000 - ESSER III - GS,205-1111-125-000,214.0,PERS UAL SERIES 2003,205,ESSER III,2051111125000000,ESSER III - GS,2023-2024 Budget,2023-01-01,Grade School,5287.6
125,2051111125000000 - ESSER III - GS,205-1111-125-000,214.0,PERS UAL SERIES 2003,205,ESSER III,2051111125000000,ESSER III - GS,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,220.0,SOC SEC ADMIN,205,ESSER III,2051111125000000,ESSER III - GS,2021-2022 Actual,2021-01-01,Grade School,3344.93
125,2051111125000000 - ESSER III - GS,205-1111-125-000,220.0,SOC SEC ADMIN,205,ESSER III,2051111125000000,ESSER III - GS,2022-2023 Actual,2022-01-01,Grade School,5453.62
125,2051111125000000 - ESSER III - GS,205-1111-125-000,220.0,SOC SEC ADMIN,205,ESSER III,2051111125000000,ESSER III - GS,2023-2024 Budget,2023-01-01,Grade School,4869.8
125,2051111125000000 - ESSER III - GS,205-1111-125-000,220.0,SOC SEC ADMIN,205,ESSER III,2051111125000000,ESSER III - GS,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,231.0,WRKRS COMP,205,ESSER III,2051111125000000,ESSER III - GS,2021-2022 Actual,2021-01-01,Grade School,146.87
125,2051111125000000 - ESSER III - GS,205-1111-125-000,231.0,WRKRS COMP,205,ESSER III,2051111125000000,ESSER III - GS,2022-2023 Actual,2022-01-01,Grade School,287.57
125,2051111125000000 - ESSER III - GS,205-1111-125-000,231.0,WRKRS COMP,205,ESSER III,2051111125000000,ESSER III - GS,2023-2024 Budget,2023-01-01,Grade School,712.79
125,2051111125000000 - ESSER III - GS,205-1111-125-000,231.0,WRKRS COMP,205,ESSER III,2051111125000000,ESSER III - GS,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,233.0,PFMLI,205,ESSER III,2051111125000000,ESSER III - GS,2021-2022 Actual,2021-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,233.0,PFMLI,205,ESSER III,2051111125000000,ESSER III - GS,2022-2023 Actual,2022-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,233.0,PFMLI,205,ESSER III,2051111125000000,ESSER III - GS,2023-2024 Budget,2023-01-01,Grade School,2591.96
125,2051111125000000 - ESSER III - GS,205-1111-125-000,233.0,PFMLI,205,ESSER III,2051111125000000,ESSER III - GS,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,241.0,MED-DEN-VIS,205,ESSER III,2051111125000000,ESSER III - GS,2021-2022 Actual,2021-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,241.0,MED-DEN-VIS,205,ESSER III,2051111125000000,ESSER III - GS,2022-2023 Actual,2022-01-01,Grade School,2952.62
125,2051111125000000 - ESSER III - GS,205-1111-125-000,241.0,MED-DEN-VIS,205,ESSER III,2051111125000000,ESSER III - GS,2023-2024 Budget,2023-01-01,Grade School,18601.51
125,2051111125000000 - ESSER III - GS,205-1111-125-000,241.0,MED-DEN-VIS,205,ESSER III,2051111125000000,ESSER III - GS,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,470.0,COMPUTER SOFTWARE,205,ESSER III,2051111125000000,ESSER III - GS,2021-2022 Actual,2021-01-01,Grade School,29538.9
125,2051111125000000 - ESSER III - GS,205-1111-125-000,470.0,COMPUTER SOFTWARE,205,ESSER III,2051111125000000,ESSER III - GS,2022-2023 Actual,2022-01-01,Grade School,11647.94
125,2051111125000000 - ESSER III - GS,205-1111-125-000,470.0,COMPUTER SOFTWARE,205,ESSER III,2051111125000000,ESSER III - GS,2023-2024 Budget,2023-01-01,Grade School,0.0
125,2051111125000000 - ESSER III - GS,205-1111-125-000,470.0,COMPUTER SOFTWARE,205,ESSER III,2051111125000000,ESSER III - GS,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,142.0,SUMMER LEARNING,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2021-2022 Actual,2021-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,142.0,SUMMER LEARNING,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2022-2023 Actual,2022-01-01,Grade School,19687.75
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,142.0,SUMMER LEARNING,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2023-2024 Budget,2023-01-01,Grade School,20000.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,142.0,SUMMER LEARNING,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2021-2022 Actual,2021-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2022-2023 Actual,2022-01-01,Grade School,898.96
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2023-2024 Budget,2023-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,212.0,PERS PICK-UP,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2021-2022 Actual,2021-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,212.0,PERS PICK-UP,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2022-2023 Actual,2022-01-01,Grade School,1005.57
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,212.0,PERS PICK-UP,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2023-2024 Budget,2023-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,212.0,PERS PICK-UP,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,213.0,PERS UAL SERIES 2002,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2021-2022 Actual,2021-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,213.0,PERS UAL SERIES 2002,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2022-2023 Actual,2022-01-01,Grade School,1017.09
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,213.0,PERS UAL SERIES 2002,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2023-2024 Budget,2023-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,213.0,PERS UAL SERIES 2002,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,214.0,PERS UAL SERIES 2003,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2021-2022 Actual,2021-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,214.0,PERS UAL SERIES 2003,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2022-2023 Actual,2022-01-01,Grade School,1423.35
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,214.0,PERS UAL SERIES 2003,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2023-2024 Budget,2023-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,214.0,PERS UAL SERIES 2003,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,220.0,SOC SEC ADMIN,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2021-2022 Actual,2021-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,220.0,SOC SEC ADMIN,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2022-2023 Actual,2022-01-01,Grade School,1334.03
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,220.0,SOC SEC ADMIN,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2023-2024 Budget,2023-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,220.0,SOC SEC ADMIN,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2024-2025 Proposed,2024-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,231.0,WRKRS COMP,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2021-2022 Actual,2021-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,231.0,WRKRS COMP,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2022-2023 Actual,2022-01-01,Grade School,86.43
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,231.0,WRKRS COMP,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2023-2024 Budget,2023-01-01,Grade School,0.0
125,2051410125000000 - ESSER III SUMMER MATCH,205-1410-125-000,231.0,WRKRS COMP,205,ESSER III,2051410125000000,ESSER III SUMMER MATCH,2024-2025 Proposed,2024-01-01,Grade School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,131.0,PREMIUM PAY,205,ESSER III,2051121571050000,ESSER III - JH,2021-2022 Actual,2021-01-01,Junior High School,17000.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,131.0,PREMIUM PAY,205,ESSER III,2051121571050000,ESSER III - JH,2022-2023 Actual,2022-01-01,Junior High School,31910.17
571,2051121571050000 - ESSER III - JH,205-1121-571-050,131.0,PREMIUM PAY,205,ESSER III,2051121571050000,ESSER III - JH,2023-2024 Budget,2023-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,131.0,PREMIUM PAY,205,ESSER III,2051121571050000,ESSER III - JH,2024-2025 Proposed,2024-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2051121571050000,ESSER III - JH,2021-2022 Actual,2021-01-01,Junior High School,887.95
571,2051121571050000 - ESSER III - JH,205-1121-571-050,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2051121571050000,ESSER III - JH,2022-2023 Actual,2022-01-01,Junior High School,1487.46
571,2051121571050000 - ESSER III - JH,205-1121-571-050,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2051121571050000,ESSER III - JH,2023-2024 Budget,2023-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,211.0,PERS EMPLOYER CONTRIBUTN,205,ESSER III,2051121571050000,ESSER III - JH,2024-2025 Proposed,2024-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,212.0,PERS PICK-UP,205,ESSER III,2051121571050000,ESSER III - JH,2021-2022 Actual,2021-01-01,Junior High School,1020.02
571,2051121571050000 - ESSER III - JH,205-1121-571-050,212.0,PERS PICK-UP,205,ESSER III,2051121571050000,ESSER III - JH,2022-2023 Actual,2022-01-01,Junior High School,1787.14
571,2051121571050000 - ESSER III - JH,205-1121-571-050,212.0,PERS PICK-UP,205,ESSER III,2051121571050000,ESSER III - JH,2023-2024 Budget,2023-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,212.0,PERS PICK-UP,205,ESSER III,2051121571050000,ESSER III - JH,2024-2025 Proposed,2024-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,213.0,PERS UAL SERIES 2002,205,ESSER III,2051121571050000,ESSER III - JH,2021-2022 Actual,2021-01-01,Junior High School,992.81
571,2051121571050000 - ESSER III - JH,205-1121-571-050,213.0,PERS UAL SERIES 2002,205,ESSER III,2051121571050000,ESSER III - JH,2022-2023 Actual,2022-01-01,Junior High School,1666.44
571,2051121571050000 - ESSER III - JH,205-1121-571-050,213.0,PERS UAL SERIES 2002,205,ESSER III,2051121571050000,ESSER III - JH,2023-2024 Budget,2023-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,213.0,PERS UAL SERIES 2002,205,ESSER III,2051121571050000,ESSER III - JH,2024-2025 Proposed,2024-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,214.0,PERS UAL SERIES 2003,205,ESSER III,2051121571050000,ESSER III - JH,2021-2022 Actual,2021-01-01,Junior High School,1387.23
571,2051121571050000 - ESSER III - JH,205-1121-571-050,214.0,PERS UAL SERIES 2003,205,ESSER III,2051121571050000,ESSER III - JH,2022-2023 Actual,2022-01-01,Junior High School,2328.49
571,2051121571050000 - ESSER III - JH,205-1121-571-050,214.0,PERS UAL SERIES 2003,205,ESSER III,2051121571050000,ESSER III - JH,2023-2024 Budget,2023-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,214.0,PERS UAL SERIES 2003,205,ESSER III,2051121571050000,ESSER III - JH,2024-2025 Proposed,2024-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,220.0,SOC SEC ADMIN,205,ESSER III,2051121571050000,ESSER III - JH,2021-2022 Actual,2021-01-01,Junior High School,1262.69
571,2051121571050000 - ESSER III - JH,205-1121-571-050,220.0,SOC SEC ADMIN,205,ESSER III,2051121571050000,ESSER III - JH,2022-2023 Actual,2022-01-01,Junior High School,2365.79
571,2051121571050000 - ESSER III - JH,205-1121-571-050,220.0,SOC SEC ADMIN,205,ESSER III,2051121571050000,ESSER III - JH,2023-2024 Budget,2023-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,220.0,SOC SEC ADMIN,205,ESSER III,2051121571050000,ESSER III - JH,2024-2025 Proposed,2024-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,231.0,WRKRS COMP,205,ESSER III,2051121571050000,ESSER III - JH,2021-2022 Actual,2021-01-01,Junior High School,53.02
571,2051121571050000 - ESSER III - JH,205-1121-571-050,231.0,WRKRS COMP,205,ESSER III,2051121571050000,ESSER III - JH,2022-2023 Actual,2022-01-01,Junior High School,101.6
571,2051121571050000 - ESSER III - JH,205-1121-571-050,231.0,WRKRS COMP,205,ESSER III,2051121571050000,ESSER III - JH,2023-2024 Budget,2023-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,231.0,WRKRS COMP,205,ESSER III,2051121571050000,ESSER III - JH,2024-2025 Proposed,2024-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,232.0,UNEMPLOY COMP,205,ESSER III,2051121571050000,ESSER III - JH,2021-2022 Actual,2021-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,232.0,UNEMPLOY COMP,205,ESSER III,2051121571050000,ESSER III - JH,2022-2023 Actual,2022-01-01,Junior High School,0.5
571,2051121571050000 - ESSER III - JH,205-1121-571-050,232.0,UNEMPLOY COMP,205,ESSER III,2051121571050000,ESSER III - JH,2023-2024 Budget,2023-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,232.0,UNEMPLOY COMP,205,ESSER III,2051121571050000,ESSER III - JH,2024-2025 Proposed,2024-01-01,Junior High School,0.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,311.0,INSTR SRVS - SUBS,205,ESSER III,2051121571050000,ESSER III - JH,2021-2022 Actual,2021-01-01,Junior High School,10200.97
571,2051121571050000 - ESSER III - JH,205-1121-571-050,311.0,INSTR SRVS - SUBS,205,ESSER III,2051121571050000,ESSER III - JH,2022-2023 Actual,2022-01-01,Junior High School,997.0
571,2051121571050000 - ESSER III - JH,205-1121-571-050,311.0,INSTR SRVS - SUBS,205,ESSER III,2051121571050000,ESSER III - JH,2023-2024 Budget,2023-01-01,Junior High School,0.0
