Cost Center,Budget Orgn,Budget Unit,Account,Account Title,2021-2022 Actual,2022-2023 Actual,2023-2024 Budget,2023-2024 FTE,2024-2025 Proposed,2024-2025 FTE,2024-2025 Approved,2024-2025 Adopted,Fund,Fund Title
125,2331111125000000 - JUMP START KINDERGARTEN,233-1111-125-000,213.0,PERS UAL SERIES 2002,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,233,JUMP START KINDERGARTEN
125,2331111125000000 - JUMP START KINDERGARTEN,233-1111-125-000,214.0,PERS UAL SERIES 2003,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,233,JUMP START KINDERGARTEN
125,2331111125000000 - JUMP START KINDERGARTEN,233-1111-125-000,220.0,SOC SEC ADMIN,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,233,JUMP START KINDERGARTEN
125,2331111125000000 - JUMP START KINDERGARTEN,233-1111-125-000,231.0,WRKRS COMP,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,233,JUMP START KINDERGARTEN
125,2331111125000000 - JUMP START KINDERGARTEN,233-1111-125-000,233.0,PFMLI,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,233,JUMP START KINDERGARTEN
125,2331111125000000 - JUMP START KINDERGARTEN,233-1111-125-000,240.0,CONTRACTUAL EMP BENEFITS,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,233,JUMP START KINDERGARTEN
125,2331111125000000 - JUMP START KINDERGARTEN,233-1111-125-000,330.0,STUDENT TRANSPORTATION,0.0,0.0,200.0,0.0,500.0,0.0,0.0,0.0,233,JUMP START KINDERGARTEN
125,2331111125000000 - JUMP START KINDERGARTEN,233-1111-125-000,410.0,CONSUMB SUP MAT,0.0,0.0,2737.5,0.0,3473.0,0.0,0.0,0.0,233,JUMP START KINDERGARTEN
125,2331111125000000 - JUMP START KINDERGARTEN,233-1111-125-000,450.0,FOOD-FOOD SERVICE ONLY,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,233,JUMP START KINDERGARTEN
001,2361400001000000 - SUMMER COORD,236-1400-001-000,142.0,SUMMER LEARNING,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
001,2361400001000000 - SUMMER COORD,236-1400-001-000,211.0,PERS EMPLOYER CONTRIBUTN,103.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
001,2361400001000000 - SUMMER COORD,236-1400-001-000,212.0,PERS PICK-UP,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
001,2361400001000000 - SUMMER COORD,236-1400-001-000,213.0,PERS UAL SERIES 2002,137.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
001,2361400001000000 - SUMMER COORD,236-1400-001-000,214.0,PERS UAL SERIES 2003,191.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
001,2361400001000000 - SUMMER COORD,236-1400-001-000,220.0,SOC SEC ADMIN,179.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
001,2361400001000000 - SUMMER COORD,236-1400-001-000,231.0,WRKRS COMP,8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
001,2362552001000000 - SUMMER - TRANSP,236-2552-001-000,331.0,REIMBUR STUDENT TRANS,10481.09,0.0,0.0,0.0,21451.16,0.0,0.0,0.0,236,SUMMER GRANT
001,2362558001320000 - SUM SCH SPED TRANS,236-2558-001-320,331.0,REIMBUR STUDENT TRANS,4698.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
125,2361410125000000 - SUMMER - GS,236-1410-125-000,142.0,SUMMER LEARNING,43143.75,71666.55,0.0,0.0,69016.28,0.0,0.0,0.0,236,SUMMER GRANT
125,2361410125000000 - SUMMER - GS,236-1410-125-000,211.0,PERS EMPLOYER CONTRIBUTN,2119.13,3376.24,0.0,0.0,2000.0,0.0,0.0,0.0,236,SUMMER GRANT
125,2361410125000000 - SUMMER - GS,236-1410-125-000,212.0,PERS PICK-UP,2405.73,3814.85,0.0,0.0,2000.0,0.0,0.0,0.0,236,SUMMER GRANT
125,2361410125000000 - SUMMER - GS,236-1410-125-000,213.0,PERS UAL SERIES 2002,2342.76,3856.05,0.0,0.0,2000.0,0.0,0.0,0.0,236,SUMMER GRANT
125,2361410125000000 - SUMMER - GS,236-1410-125-000,214.0,PERS UAL SERIES 2003,3273.41,5385.71,0.0,0.0,2000.0,0.0,0.0,0.0,236,SUMMER GRANT
125,2361410125000000 - SUMMER - GS,236-1410-125-000,220.0,SOC SEC ADMIN,3288.31,5017.34,0.0,0.0,2000.0,0.0,0.0,0.0,236,SUMMER GRANT
125,2361410125000000 - SUMMER - GS,236-1410-125-000,231.0,WRKRS COMP,269.32,297.14,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
125,2361410125000000 - SUMMER - GS,236-1410-125-000,310.0,INST/PROF/TECH SERVICES,0.0,0.0,0.0,0.0,25500.0,0.0,0.0,0.0,236,SUMMER GRANT
125,2361410125000000 - SUMMER - GS,236-1410-125-000,332.0,NONREIMBURS STUDENT TRANS,0.0,2733.97,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
125,2361410125000000 - SUMMER - GS,236-1410-125-000,340.0,TRAVEL,0.0,59.38,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
125,2361410125000000 - SUMMER - GS,236-1410-125-000,389.0,OTHER NON-INSTR PROF/TECH,3698.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
125,2361410125000000 - SUMMER - GS,236-1410-125-000,410.0,CONSUMB SUP MAT,2707.34,4785.78,0.0,0.0,17143.0,0.0,0.0,0.0,236,SUMMER GRANT
125,2361410125000000 - SUMMER - GS,236-1410-125-000,470.0,COMPUTER SOFTWARE,692.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
125,2361410125000000 - SUMMER - GS,236-1410-125-000,480.0,COMPUTER HARDWARE,38217.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
125,2362552125000000 - GS SUM SCH TRANS,236-2552-125-000,331.0,REIMBUR STUDENT TRANS,879.08,60.53,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
571,2361420571000000 - SUMMER - JH,236-1420-571-000,142.0,SUMMER LEARNING,24886.75,14198.62,0.0,0.0,24016.28,0.0,0.0,0.0,236,SUMMER GRANT
571,2361420571000000 - SUMMER - JH,236-1420-571-000,211.0,PERS EMPLOYER CONTRIBUTN,1246.39,690.06,0.0,0.0,2000.0,0.0,0.0,0.0,236,SUMMER GRANT
571,2361420571000000 - SUMMER - JH,236-1420-571-000,212.0,PERS PICK-UP,1493.21,685.51,0.0,0.0,2000.0,0.0,0.0,0.0,236,SUMMER GRANT
571,2361420571000000 - SUMMER - JH,236-1420-571-000,213.0,PERS UAL SERIES 2002,1447.2,725.3,0.0,0.0,2000.0,0.0,0.0,0.0,236,SUMMER GRANT
571,2361420571000000 - SUMMER - JH,236-1420-571-000,214.0,PERS UAL SERIES 2003,2022.07,1012.46,0.0,0.0,2000.0,0.0,0.0,0.0,236,SUMMER GRANT
571,2361420571000000 - SUMMER - JH,236-1420-571-000,220.0,SOC SEC ADMIN,1900.57,951.68,0.0,0.0,2000.0,0.0,0.0,0.0,236,SUMMER GRANT
571,2361420571000000 - SUMMER - JH,236-1420-571-000,231.0,WRKRS COMP,90.9,69.76,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
571,2361420571000000 - SUMMER - JH,236-1420-571-000,340.0,TRAVEL,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
571,2361420571000000 - SUMMER - JH,236-1420-571-000,410.0,CONSUMB SUP MAT,6184.29,6615.2,0.0,0.0,12857.0,0.0,0.0,0.0,236,SUMMER GRANT
571,2361420571000000 - SUMMER - JH,236-1420-571-000,470.0,COMPUTER SOFTWARE,39.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
571,2361420571000000 - SUMMER - JH,236-1420-571-000,480.0,COMPUTER HARDWARE,4828.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
571,2362552571000000 - JH SUM SCH TRANS,236-2552-571-000,331.0,REIMBUR STUDENT TRANS,259.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
608,2361430608000000 - SUMMER - HS,236-1430-608-000,142.0,SUMMER LEARNING,49405.75,31152.2,0.0,0.0,29016.28,0.0,0.0,0.0,236,SUMMER GRANT
608,2361430608000000 - SUMMER - HS,236-1430-608-000,211.0,PERS EMPLOYER CONTRIBUTN,2941.69,1473.25,0.0,0.0,2000.0,0.0,0.0,0.0,236,SUMMER GRANT
608,2361430608000000 - SUMMER - HS,236-1430-608-000,212.0,PERS PICK-UP,2339.58,1563.86,0.0,0.0,2000.0,0.0,0.0,0.0,236,SUMMER GRANT
608,2361430608000000 - SUMMER - HS,236-1430-608-000,213.0,PERS UAL SERIES 2002,2830.95,1639.86,0.0,0.0,2000.0,0.0,0.0,0.0,236,SUMMER GRANT
608,2361430608000000 - SUMMER - HS,236-1430-608-000,214.0,PERS UAL SERIES 2003,3955.51,2291.36,0.0,0.0,2000.0,0.0,0.0,0.0,236,SUMMER GRANT
608,2361430608000000 - SUMMER - HS,236-1430-608-000,220.0,SOC SEC ADMIN,3777.3,2148.19,0.0,0.0,2000.0,0.0,0.0,0.0,236,SUMMER GRANT
608,2361430608000000 - SUMMER - HS,236-1430-608-000,231.0,WRKRS COMP,245.77,148.42,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
608,2361430608000000 - SUMMER - HS,236-1430-608-000,340.0,TRAVEL,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
608,2361430608000000 - SUMMER - HS,236-1430-608-000,410.0,CONSUMB SUP MAT,7687.39,-1482.26,0.0,0.0,20000.0,0.0,0.0,0.0,236,SUMMER GRANT
608,2361430608000000 - SUMMER - HS,236-1430-608-000,470.0,COMPUTER SOFTWARE,59.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
608,2361430608000000 - SUMMER - HS,236-1430-608-000,480.0,COMPUTER HARDWARE,5120.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
608,2362552608000000 - HS SUM SCH TRANS,236-2552-608-000,331.0,REIMBUR STUDENT TRANS,389.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,SUMMER GRANT
000,2371490000000000 - OREGON FFA SUMMER GRANT,237-1490-000-000,131.0,PREMIUM PAY,0.0,0.0,3000.0,0.0,4500.0,0.0,0.0,0.0,237,OREGON FFA SUMMER GRANT
000,2371490000000000 - OREGON FFA SUMMER GRANT,237-1490-000-000,211.0,PERS EMPLOYER CONTRIBUTN,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,237,OREGON FFA SUMMER GRANT
000,2371490000000000 - OREGON FFA SUMMER GRANT,237-1490-000-000,212.0,PERS PICK-UP,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,237,OREGON FFA SUMMER GRANT
000,2371490000000000 - OREGON FFA SUMMER GRANT,237-1490-000-000,213.0,PERS UAL SERIES 2002,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,237,OREGON FFA SUMMER GRANT
000,2371490000000000 - OREGON FFA SUMMER GRANT,237-1490-000-000,214.0,PERS UAL SERIES 2003,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,237,OREGON FFA SUMMER GRANT
000,2371490000000000 - OREGON FFA SUMMER GRANT,237-1490-000-000,220.0,SOC SEC ADMIN,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,237,OREGON FFA SUMMER GRANT
000,2371490000000000 - OREGON FFA SUMMER GRANT,237-1490-000-000,231.0,WRKRS COMP,0.0,0.0,100.0,0.0,67.0,0.0,0.0,0.0,237,OREGON FFA SUMMER GRANT
000,2371490000000000 - OREGON FFA SUMMER GRANT,237-1490-000-000,233.0,PFMLI,0.0,0.0,100.0,0.0,67.0,0.0,0.0,0.0,237,OREGON FFA SUMMER GRANT
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,112.0,CLASS SALARIES,119845.88,133662.11,166659.99,4.68,167916.12,5.19,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,131.0,PREMIUM PAY,1161.78,807.47,1000.0,0.0,1500.0,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,211.0,PERS EMPLOYER CONTRIBUTN,4615.81,4565.03,7333.3,0.0,7388.31,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,212.0,PERS PICK-UP,6294.27,6225.05,9999.96,0.0,10074.97,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,213.0,PERS UAL SERIES 2002,6126.35,6059.13,9733.29,0.0,9806.3,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,214.0,PERS UAL SERIES 2003,8560.26,8466.19,13599.94,0.0,13701.96,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,220.0,SOC SEC ADMIN,8937.21,9915.14,12525.34,0.0,12845.58,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,231.0,WRKRS COMP,466.41,493.26,1833.99,0.0,176.55,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,233.0,PFMLI,0.0,47.06,6666.64,0.0,671.66,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,241.0,MED-DEN-VIS,51709.11,63349.35,93007.55,0.0,99833.48,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,242.0,OTHER CONTRACTED BENES,9602.32,22257.32,0.0,0.0,0.0,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,319.0,INSTR/PROF/TECH SRVS,0.0,13.5,2000.0,0.0,2000.0,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,322.0,REPAIR & MAINT SERVICE,0.0,0.0,15000.0,0.0,15000.0,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,325.0,ELECTRICITY,0.0,0.0,2500.0,0.0,2500.0,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,327.0,WATER & SEWAGE,0.0,0.0,2500.0,0.0,2500.0,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,328.0,GARBAGE,0.0,0.0,2500.0,0.0,2500.0,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,340.0,TRAVEL,0.0,0.0,750.0,0.0,500.0,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,353.0,POSTAGE,0.0,0.0,500.0,0.0,200.0,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,359.0,OTHER COMM SRVS,0.0,502.66,750.0,0.0,750.0,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,410.0,CONSUMB SUP MAT,2603.72,760.03,10000.0,0.0,17985.07,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000000 - PRESCHOOL PROMISE,238-1140-125-000,420.0,TEXTBOOKS,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2381140125000111 - PRSCHOOL - ESSER III,238-1140-125-000,470.0,COMPUTER SOFTWARE,1470.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,PRESCHOOL PROMISE
125,2411111125000000 - TITLE II-A,241-1111-125-000,111.0,LIC SALARIES,13448.46,20007.63,18663.62,0.23,22191.5,0.25,0.0,0.0,241,TITLE II-A
125,2411111125000000 - TITLE II-A,241-1111-125-000,131.0,PREMIUM PAY,0.0,3.91,0.0,0.0,0.0,0.0,0.0,0.0,241,TITLE II-A
125,2411111125000000 - TITLE II-A,241-1111-125-000,211.0,PERS EMPLOYER CONTRIBUTN,1010.08,1502.87,1416.66,0.0,1666.58,0.0,0.0,0.0,241,TITLE II-A
125,2411111125000000 - TITLE II-A,241-1111-125-000,212.0,PERS PICK-UP,807.03,1200.66,1131.82,0.0,1331.49,0.0,0.0,0.0,241,TITLE II-A
125,2411111125000000 - TITLE II-A,241-1111-125-000,213.0,PERS UAL SERIES 2002,785.5,1168.69,1101.64,0.0,1295.98,0.0,0.0,0.0,241,TITLE II-A
125,2411111125000000 - TITLE II-A,241-1111-125-000,214.0,PERS UAL SERIES 2003,1097.36,1632.97,1539.27,0.0,1810.83,0.0,0.0,0.0,241,TITLE II-A
125,2411111125000000 - TITLE II-A,241-1111-125-000,220.0,SOC SEC ADMIN,990.86,1456.95,1148.94,0.0,1697.65,0.0,0.0,0.0,241,TITLE II-A
125,2411111125000000 - TITLE II-A,241-1111-125-000,231.0,WRKRS COMP,46.33,67.47,207.5,0.0,30.4,0.0,0.0,0.0,241,TITLE II-A
125,2411111125000000 - TITLE II-A,241-1111-125-000,233.0,PFMLI,0.0,6.46,492.03,0.0,88.77,0.0,0.0,0.0,241,TITLE II-A
125,2411111125000000 - TITLE II-A,241-1111-125-000,241.0,MED-DEN-VIS,3037.64,4433.88,4990.52,0.0,4799.69,0.0,0.0,0.0,241,TITLE II-A
125,2411111125000000 - TITLE II-A,241-1111-125-000,242.0,OTHER CONTRACTED BENES,176.74,250.0,0.0,0.0,0.0,0.0,0.0,0.0,241,TITLE II-A
000,2422110000000000 - TITLE I-C,242-2110-000-000,410.0,CONSUMB SUP MAT,787.03,114.79,0.0,0.0,0.0,0.0,0.0,0.0,242,TITLE I-C - MIGRANT
125,2421293125000000 - TITLE I-C - MIGRANT,242-1293-125-000,112.0,CLASS SALARIES,8426.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,TITLE I-C - MIGRANT
125,2421293125000000 - TITLE I-C - MIGRANT,242-1293-125-000,211.0,PERS EMPLOYER CONTRIBUTN,372.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,TITLE I-C - MIGRANT
125,2421293125000000 - TITLE I-C - MIGRANT,242-1293-125-000,213.0,PERS UAL SERIES 2002,493.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,TITLE I-C - MIGRANT
125,2421293125000000 - TITLE I-C - MIGRANT,242-1293-125-000,214.0,PERS UAL SERIES 2003,689.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,TITLE I-C - MIGRANT
125,2421293125000000 - TITLE I-C - MIGRANT,242-1293-125-000,220.0,SOC SEC ADMIN,602.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,TITLE I-C - MIGRANT
125,2421293125000000 - TITLE I-C - MIGRANT,242-1293-125-000,231.0,WRKRS COMP,31.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,TITLE I-C - MIGRANT
125,2421293125000000 - TITLE I-C - MIGRANT,242-1293-125-000,241.0,MED-DEN-VIS,4398.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,TITLE I-C - MIGRANT
125,2431255125000000 - IDEA - GS,243-1255-125-000,112.0,CLASS SALARIES,26037.9,26339.75,30389.91,0.98,56175.74,1.74,0.0,0.0,243,IDEA
125,2431255125000000 - IDEA - GS,243-1255-125-000,131.0,PREMIUM PAY,8.76,18.29,0.0,0.0,0.0,0.0,0.0,0.0,243,IDEA
125,2431255125000000 - IDEA - GS,243-1255-125-000,211.0,PERS EMPLOYER CONTRIBUTN,1190.64,1210.49,1388.9,0.0,2607.38,0.0,0.0,0.0,243,IDEA
125,2431255125000000 - IDEA - GS,243-1255-125-000,212.0,PERS PICK-UP,1476.66,1491.21,1823.39,0.0,3366.11,0.0,0.0,0.0,243,IDEA
125,2431255125000000 - IDEA - GS,243-1255-125-000,213.0,PERS UAL SERIES 2002,1521.11,1542.31,1823.39,0.0,3276.34,0.0,0.0,0.0,243,IDEA
125,2431255125000000 - IDEA - GS,243-1255-125-000,214.0,PERS UAL SERIES 2003,2125.42,2155.09,2479.81,0.0,4577.9,0.0,0.0,0.0,243,IDEA
125,2431255125000000 - IDEA - GS,243-1255-125-000,220.0,SOC SEC ADMIN,1800.89,1852.48,2283.87,0.0,4291.78,0.0,0.0,0.0,243,IDEA
125,2431255125000000 - IDEA - GS,243-1255-125-000,231.0,WRKRS COMP,99.64,104.34,334.29,0.0,63.14,0.0,0.0,0.0,243,IDEA
125,2431255125000000 - IDEA - GS,243-1255-125-000,233.0,PFMLI,0.0,9.28,1215.6,0.0,224.41,0.0,0.0,0.0,243,IDEA
125,2431255125000000 - IDEA - GS,243-1255-125-000,241.0,MED-DEN-VIS,19066.92,19574.76,24447.7,0.0,40701.34,0.0,0.0,0.0,243,IDEA
125,2431255125000000 - IDEA - GS,243-1255-125-000,242.0,OTHER CONTRACTED BENES,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,243,IDEA
125,2431255125000000 - IDEA - GS,243-1255-125-000,410.0,CONSUMB SUP MAT,0.0,0.0,50894.76,0.0,29958.55,0.0,0.0,0.0,243,IDEA
571,2431255571000000 - IDEA - JH,243-1255-571-000,112.0,CLASS SALARIES,26335.53,27329.8,29707.76,0.84,21539.1,0.69,0.0,0.0,243,IDEA
571,2431255571000000 - IDEA - JH,243-1255-571-000,131.0,PREMIUM PAY,85.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,IDEA
571,2431255571000000 - IDEA - JH,243-1255-571-000,211.0,PERS EMPLOYER CONTRIBUTN,1984.2,2054.53,2231.05,0.0,947.72,0.0,0.0,0.0,243,IDEA
571,2431255571000000 - IDEA - JH,243-1255-571-000,212.0,PERS PICK-UP,1585.24,1641.43,1782.47,0.0,1292.35,0.0,0.0,0.0,243,IDEA
571,2431255571000000 - IDEA - JH,243-1255-571-000,213.0,PERS UAL SERIES 2002,1542.98,1597.72,1782.47,0.0,1257.88,0.0,0.0,0.0,243,IDEA
571,2431255571000000 - IDEA - JH,243-1255-571-000,214.0,PERS UAL SERIES 2003,2155.97,2232.36,2424.15,0.0,1757.59,0.0,0.0,0.0,243,IDEA
571,2431255571000000 - IDEA - JH,243-1255-571-000,220.0,SOC SEC ADMIN,1819.24,1900.91,2232.61,0.0,1647.74,0.0,0.0,0.0,243,IDEA
571,2431255571000000 - IDEA - JH,243-1255-571-000,231.0,WRKRS COMP,98.3,101.39,326.79,0.0,50.33,0.0,0.0,0.0,243,IDEA
571,2431255571000000 - IDEA - JH,243-1255-571-000,233.0,PFMLI,0.0,9.06,1188.31,0.0,86.16,0.0,0.0,0.0,243,IDEA
571,2431255571000000 - IDEA - JH,243-1255-571-000,241.0,MED-DEN-VIS,17224.68,17735.76,18601.51,0.0,15359.0,0.0,0.0,0.0,243,IDEA
571,2431255571000000 - IDEA - JH,243-1255-571-000,242.0,OTHER CONTRACTED BENES,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,243,IDEA
571,2431255571000000 - IDEA - JH,243-1255-571-000,410.0,CONSUMB SUP MAT,0.0,0.0,31809.23,0.0,18724.09,0.0,0.0,0.0,243,IDEA
608,2431255608000000 - IDEA - HS,243-1255-608-000,112.0,CLASS SALARIES,26465.36,31303.97,29707.76,0.84,32308.65,1.03,0.0,0.0,243,IDEA
608,2431255608000000 - IDEA - HS,243-1255-608-000,131.0,PREMIUM PAY,0.0,2140.98,0.0,0.0,0.0,0.0,0.0,0.0,243,IDEA
608,2431255608000000 - IDEA - HS,243-1255-608-000,211.0,PERS EMPLOYER CONTRIBUTN,1987.55,2511.74,2231.05,0.0,1421.58,0.0,0.0,0.0,243,IDEA
608,2431255608000000 - IDEA - HS,243-1255-608-000,212.0,PERS PICK-UP,1587.93,2006.7,1782.47,0.0,1938.52,0.0,0.0,0.0,243,IDEA
608,2431255608000000 - IDEA - HS,243-1255-608-000,213.0,PERS UAL SERIES 2002,1545.59,1953.15,1782.47,0.0,1886.83,0.0,0.0,0.0,243,IDEA
608,2431255608000000 - IDEA - HS,243-1255-608-000,214.0,PERS UAL SERIES 2003,2159.57,2729.12,2424.15,0.0,2636.39,0.0,0.0,0.0,243,IDEA
608,2431255608000000 - IDEA - HS,243-1255-608-000,220.0,SOC SEC ADMIN,1889.79,2331.32,2232.61,0.0,2471.61,0.0,0.0,0.0,243,IDEA
608,2431255608000000 - IDEA - HS,243-1255-608-000,231.0,WRKRS COMP,97.63,105.76,326.79,0.0,50.33,0.0,0.0,0.0,243,IDEA
608,2431255608000000 - IDEA - HS,243-1255-608-000,233.0,PFMLI,0.0,9.06,1188.31,0.0,129.23,0.0,0.0,0.0,243,IDEA
608,2431255608000000 - IDEA - HS,243-1255-608-000,241.0,MED-DEN-VIS,17224.68,17735.76,18601.51,0.0,23038.5,0.0,0.0,0.0,243,IDEA
608,2431255608000000 - IDEA - HS,243-1255-608-000,242.0,OTHER CONTRACTED BENES,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,IDEA
608,2431255608000000 - IDEA - HS,243-1255-608-000,410.0,CONSUMB SUP MAT,0.0,0.0,44532.91,0.0,26213.73,0.0,0.0,0.0,243,IDEA
000,2462129000000000 - GEAR UP,246-2129-000-000,410.0,CONSUMB SUP MAT,1535.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,GEAR UP
000,2462129000000000 - GEAR UP,246-2129-000-000,460.0,NONCONSUM ITEMS,13130.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,GEAR UP
000,2462129000000000 - GEAR UP,246-2129-000-000,480.0,COMPUTER HARDWARE,23991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,GEAR UP
000,2471291000000000 - TITLE III,247-1291-000-000,112.0,CLASS SALARIES,8893.71,28930.99,9647.06,0.27,8435.12,0.22,0.0,0.0,247,TITLE III
000,2471291000000000 - TITLE III,247-1291-000-000,211.0,PERS EMPLOYER CONTRIBUTN,391.45,1273.02,424.47,0.0,609.26,0.0,0.0,0.0,247,TITLE III
000,2471291000000000 - TITLE III,247-1291-000-000,212.0,PERS PICK-UP,533.67,1735.84,578.82,0.0,488.76,0.0,0.0,0.0,247,TITLE III
000,2471291000000000 - TITLE III,247-1291-000-000,213.0,PERS UAL SERIES 2002,519.47,1689.55,563.39,0.0,473.78,0.0,0.0,0.0,247,TITLE III
000,2471291000000000 - TITLE III,247-1291-000-000,214.0,PERS UAL SERIES 2003,725.81,2360.79,787.2,0.0,661.99,0.0,0.0,0.0,247,TITLE III
000,2471291000000000 - TITLE III,247-1291-000-000,220.0,SOC SEC ADMIN,651.53,2039.47,725.0,0.0,620.62,0.0,0.0,0.0,247,TITLE III
